customer_id,age,job,urban_rural,marital_status,kids,disposable_income,mobiles_changed,mobile_age,own_smartphone,current_mobile_price,credit_card_type,own_house,own_cr_card,monthly_bill,call_mins,basic_plan_amount,extra_mins,roam_call_mins,call_mins_delta,bill_amount_delta,incoming_call_mins,outgoing_calls,incoming_calls,day_night_call_ratio,day_night_call_delta,calls_dropped,loyalty_months,complaint_calls,promo_calls_made,promo_offers_accepted,new_numbers_called,customer_dropped
1037248,28,NA,NA,no,FALSE,89,4,93,TRUE,37377.508,C,TRUE,true,3853.7,266.75,4886.99,0,0.64,4.245,-0.1062,58.47,28.33,5,0.745758544,-4.810667052,5.67,19,0,0,0,0,false
1007538,56,professional,NA,yes,FALSE,801,1,993,TRUE,0,A,FALSE,true,10348.029999999999,538.75,3781.61,290.25,1.22,7.045,1.669,97.37,47,16.67,3.485872415,5.393528359,12.67,33,0,0,0,0,true
1070589,0,NA,rural,unknown,FALSE,0,1,254,TRUE,0,B,TRUE,false,1310.97,89.75,890,0,0.52,-1.615,-0.0726,0,0,0,0,-8.095215355,0,8,0,0,0,0,false
1024053,56,professional,town,yes,TRUE,712,1,687,TRUE,0,B,FALSE,true,2817.7400000000002,74.75,2669.1099999999997,0.75,2.66,-0.135,0.0508,1.72,12,0,2.167,5.720615904,3.33,23,0,0,0,0,true
1083930,50,professional,urban,yes,TRUE,801,1,307,TRUE,0,B,FALSE,true,3131.91,332,4004.11,0,0.2,1.82,0.004,99.52,21,1.33,0.568804348,-15.1035779,4.67,11,0,0,0,0,true
1043408,0,NA,NA,unknown,FALSE,0,1,454,TRUE,0,C,TRUE,false,6714.16,1127.5,4686.74,73,0,11.43,1.0484,190.62,44,5.33,0.644808743,-9.349218259,84,15,8,0,0,0,false
1028653,0,NA,town,unknown,FALSE,0,1,687,FALSE,0,B,TRUE,false,3207.56,306.25,2670,17.25,0,1.735,0.1732,68.77,47.33,7,1.544285714,-18.20706155,7.33,23,1.67,0,0,0,true
1062353,50,NA,NA,yes,TRUE,356,5,256,TRUE,32393.507999999998,C,FALSE,true,12270.43,1310.25,5528.679999999999,187.25,0.94,-7.405,2.3122,232.21,44.67,3,2.9125,-4.686394846,8.33,16,10.33,0,0,0,true
1015542,0,NA,urban,unknown,FALSE,0,1,738,TRUE,0,E,TRUE,false,4578.16,159,4450,0,0,-0.06,-0.0288,17.19,17.33,0.33,4.385139741,-0.475042464,9,24,0,0,0,2,true
1009377,34,NA,urban,yes,TRUE,801,2,143,TRUE,7473.507999999999,A,FALSE,true,3943.59,210.5,3781.61,0.25,0.27,-2.07,-0.0314,24.17,10.67,0.67,1.052496546,15.07247227,3.33,33,0.33,0,0,0,false
1080220,38,clerical,NA,yes,TRUE,445,1,316,TRUE,0,B,FALSE,true,2713.6099999999997,375.75,3559.11,0,0,-0.575,-0.01,113.22,48,13,0.984772347,-12.13292178,6.67,11,3,0,0,0,false
1002917,56,NA,NA,unknown,FALSE,712,1,1218,FALSE,0,A,FALSE,true,2737.6400000000003,75,2669.1099999999997,0,0.77,-0.16,0.018,3.91,5,0,2.368421053,5.471541737,2,41,0,0,0,0,true
1070018,30,NA,town,yes,FALSE,534,1,258,TRUE,0,C,TRUE,false,4768.62,512.75,5339.110000000001,7,0.29,-2.215,-0.0518,96.92,25.33,5.33,4.35825,-8.368775244,7.67,9,0,0,0,2,false
1077239,50,NA,NA,no,FALSE,267,2,317,TRUE,32393.507999999998,D,FALSE,no,5689.7699999999995,512.25,4004.11,70.5,0,3.355,0.9778,164.04,35,16,1.231989977,6.856593626,15,11,0,0,0,0,false
1074299,0,NA,urban,unknown,FALSE,0,1,341,TRUE,0,B,TRUE,false,4290.6900000000005,317.25,4004.11,35.75,0.71,-1.985,-0.2644,0,0,0,0,2.604801999,0,12,0,0,0,0,true
1081978,28,NA,NA,unknown,FALSE,356,1,373,TRUE,0,B,FALSE,true,3171.07,43.5,4004.11,0,0.64,-0.79,-0.0128,0,0,0,0,10.72041943,0,13,0,0,0,0,true
1077394,44,NA,town,no,FALSE,534,1,327,TRUE,0,B,FALSE,false,890,228.5,890,0,0,-0.03,0,12.91,9.67,1,6.655880032,-2.557707031,10,11,0,0,0,0,true
1038380,24,clerical,NA,no,FALSE,534,3,109,TRUE,49837.508,B,FALSE,true,8167.53,552.25,3121.23,160,0.93,4.795,1.2274,168.22,50.67,41.67,1.315501312,-7.116399232,6.33,17,2.33,0,0,0,false
1049650,0,NA,urban,unknown,FALSE,0,2,502,FALSE,7473.507999999999,A,TRUE,false,3080.29,263,2669.1099999999997,8.25,0.45,1,-0.0598,54.81,18,16.67,1.666551724,-2.54092556,7,17,0,0,0,0,false
1077273,40,NA,urban,yes,TRUE,356,1,328,TRUE,0,E,FALSE,true,6581.55,1318,5339.110000000001,50.75,0.82,-1.96,-0.2152,291.55,23.33,2.67,0.898190147,11.56461178,21,11,11,0,0,0,true
1031215,28,NA,urban,no,FALSE,89,2,359,TRUE,14949.508,B,FALSE,true,6440.04,746.25,5339.110000000001,57.25,0,4.355,1.0256,99.54,45.33,5.67,1.194772251,17.78267494,8,23,0,0,0,0,true
1023490,0,NA,unknown,no,FALSE,267,2,82,TRUE,14949.508,G,TRUE,true,7040.79,874.5,4449.110000000001,21.5,0,3.57,-0.3406,141.16,32,2.33,1.079054106,-1.241324603,10,21,0.67,0,0,3,false
1044061,48,own_business,NA,no,FALSE,445,1,509,TRUE,0,C,FALSE,true,6828.97,1080.5,7564.11,0,0.26,-7.73,-0.0348,133.03,67.67,11.67,1.560582138,10.38127595,16.67,17,0.33,0,0,0,false
1005725,60,NA,NA,unknown,FALSE,0,3,475,TRUE,2489.508,A,TRUE,false,3701.51,1990.5,4449.110000000001,4,0,-5.13,0.08,252.84,66.67,42.33,0.914965517,4.787364895,20,38,0.67,0,0,0,false
1052898,56,NA,town,yes,TRUE,534,1,429,TRUE,0,A,FALSE,true,7087.96,1030.25,7564.11,0.5,0,-2.505,0.006,237.3,135.67,56.67,0.504154229,-10.91441607,14.67,14,0,0,0,1,true
1020428,66,retired,NA,yes,FALSE,534,1,737,FALSE,0,B,FALSE,true,2224.1099999999997,22,2224.1099999999997,0,0,-0.04,0,0.16,1,0,2,-11.55613541,2,24,0,0,0,0,true
1078639,0,NA,NA,no,FALSE,445,1,322,TRUE,0,C,TRUE,true,7160.94,1695,8009.11,0,0.1,19.58,-0.1094,619.51,72.67,52,0.76164685,-10.86523025,72,11,2.67,0,0,0,true
1041398,0,NA,NA,yes,FALSE,534,1,641,TRUE,0,C,FALSE,true,9953.76,593,4018.35,177.25,0.29,1.26,-0.618,126.56,55.33,0,6.822852446,12.51296359,13.33,22,0.67,0,0,0,false
1003480,24,professional,urban,no,FALSE,534,1,1074,FALSE,0,C,FALSE,true,7110.21,228.25,1512.11,128.25,0,0.095,0.0388,38.88,11.33,0.33,3.253809524,11.63778151,1,35,0,0,0,0,false
1035824,46,NA,NA,unknown,FALSE,356,3,370,TRUE,37377.508,B,FALSE,true,5215.4000000000005,256,4450,0,3.38,0.56,-0.0924,52.45,21.33,0,1.901542362,14.16379388,9.33,24,0,0,0,0,true
1043809,34,NA,NA,unknown,FALSE,0,2,383,TRUE,7473.507999999999,G,TRUE,false,9086.01,893.75,6674.11,0.25,23.01,-4.875,0.342,180.84,75.33,6.33,1.35828877,5.619935855,20,19,0,0,0,0,true
1008510,34,NA,town,yes,TRUE,712,1,1081,FALSE,0,A,FALSE,true,2057.6800000000003,76.25,2196.52,2.75,0,-0.225,-0.2624,27.28,2.33,4,1.286173633,-4.394054733,0.33,36,0,1,1,0,true
1029513,0,NA,NA,unknown,FALSE,0,2,271,TRUE,2489.508,G,TRUE,false,7092.41,1077,7741.22,13,0,7.72,-0.1,387.34,25.67,9.33,2.071567523,20.6590994,4.67,21,2.33,0,0,2,false
1069902,48,professional,NA,yes,TRUE,712,1,366,TRUE,0,B,FALSE,true,3445.19,542.25,890,105.75,4.29,0.075,0.6722,0,0,0,0,0.823342919,0,13,0,0,0,0,false
1043425,0,NA,NA,unknown,FALSE,0,1,454,TRUE,0,G,TRUE,false,16187.32,653,2637.0699999999997,201.75,74.86,1.08,-0.1968,146.18,29.33,12.33,0.976252672,5.717264226,13.67,15,0.33,0,0,2,true
1045089,0,NA,urban,unknown,FALSE,0,4,133,TRUE,37377.508,B,TRUE,false,9274.689999999999,1309,6675,103.25,0,-4.14,-0.5542,672.47,24.33,20.33,4.929956746,10.44145914,11,18,0,0,0,0,true
1098291,30,NA,urban,unknown,FALSE,712,3,609,TRUE,7473.507999999999,G,FALSE,true,12754.59,1273.25,6675,273.25,0,6.775,1.6938,362.65,78.67,2.67,18.51,1.924736391,5.67,41,0,0,0,0,false
1044368,44,NA,urban,no,FALSE,712,1,444,TRUE,0,B,TRUE,true,2694.0299999999997,16,2670,0,0,-0.26,-0.0054,2.36,6.33,0.33,1.923787529,9.137872372,0.67,15,0,0,0,0,false
1054632,54,professional,urban,unknown,FALSE,623,1,460,TRUE,0,C,FALSE,true,2435.9300000000003,118.5,890,58.75,0,0.63,-0.0136,19.56,9.67,8.33,0.989119683,13.82548287,4.33,16,0,0,0,0,true
1097199,0,NA,urban,unknown,FALSE,0,1,191,TRUE,0,C,TRUE,false,2670,528.75,2670,0,0,18.865,-2e-4,0,5.67,0,0.741334713,-10.46811958,1,7,1,0,0,0,false
1046645,0,NA,town,unknown,FALSE,0,1,591,TRUE,0,B,TRUE,false,3796.74,228.25,3774.49,0,0,-0.725,-0.0534,50.87,17.33,6.33,2.753801891,9.071806609,6.33,20,0,0,0,0,false
1028913,0,NA,NA,unknown,FALSE,0,2,152,TRUE,2489.508,B,TRUE,false,6634.95,978,4363.67,64.75,2.37,-12.96,-2.3684,382.8,84.67,46,2.982043011,-0.699742675,18.33,25,0.67,0,0,0,false
1080580,0,NA,town,unknown,FALSE,0,1,315,TRUE,0,B,TRUE,false,3842.13,336.25,4004.11,16,2.33,-1.485,-0.1558,63.61,36.67,0.33,2.6,-5.860344903,9.33,11,0,0,0,0,false
1081798,0,NA,NA,unknown,FALSE,0,1,373,TRUE,0,B,TRUE,false,2928.99,580,3002.86,11.5,1.38,-5.78,-0.5558,69.9,27.67,4,0.485055413,-6.523950296,1.67,13,3.33,0,0,0,true
1026793,32,NA,NA,yes,FALSE,445,1,656,FALSE,0,B,FALSE,true,3114.11,108.5,3114.11,0,0,0.25,0,11.98,3.33,2,10.77443609,-4.476364374,1.33,22,0,0,0,0,false
1062815,0,NA,urban,unknown,FALSE,0,2,110,TRUE,32393.507999999998,F,TRUE,false,7603.27,726.25,6229.11,51.75,0.1,0.635,-0.3892,140.15,51,4,3.217061269,-8.287170308,4,16,2.33,0,0,0,true
1029558,40,NA,urban,yes,TRUE,534,3,146,TRUE,24917.507999999994,B,FALSE,true,5687.0999999999995,406.75,4449.110000000001,10.75,1.49,-2.235,-0.2054,41.25,18,6,0.796044776,11.30248231,27.33,21,4.67,0,0,0,false
1016187,38,NA,urban,yes,TRUE,712,1,834,TRUE,0,A,FALSE,true,4481.1500000000005,65.5,4450,0,0.1,-0.73,-0.0068,5.32,2.33,0,1.8,5.327291812,0.67,28,0,0,0,1,true
1056419,0,NA,NA,unknown,FALSE,0,2,150,TRUE,14949.508,D,TRUE,false,5955.88,669.75,6003.05,0,0.29,16.785,0.5376,64.28,7.33,4,1.236160349,3.690402214,6,17,3.67,0,0,0,false
1071702,50,professional,town,yes,TRUE,534,3,346,TRUE,32393.507999999998,C,FALSE,true,4174.99,578.75,3988.98,4.75,0.2,-1.675,-0.035,153.7,18.67,3.67,0.617421162,0.474531572,12.67,14,2,0,0,0,true
1026948,0,NA,town,unknown,FALSE,0,1,655,FALSE,0,D,TRUE,false,5719.14,120.25,4915.469999999999,0,5.13,-1.825,-0.2308,23.3,5.67,0,1.431492843,11.34047605,8.67,22,0.67,0,0,0,true
1021164,38,NA,urban,yes,TRUE,712,1,834,TRUE,0,B,FALSE,true,3342.84,262.5,4004.11,4.5,0,1.09,0.1142,69.93,8.33,0,2.941747573,16.77326629,8.33,28,0,0,0,0,false
1003602,28,NA,town,no,FALSE,623,1,1241,FALSE,0,A,TRUE,true,2205.42,96.25,1512.11,6.25,0,0.375,-0.0298,11.99,0,0,0.394632991,8.756393718,0,41,0,0,0,0,true
1007469,50,NA,town,unknown,FALSE,356,5,20,TRUE,9965.508,C,FALSE,true,6062.68,1603.5,5339.110000000001,47.5,0,2.97,0.0192,536.34,57.33,96.67,0.517466137,-8.917165648,19.67,33,4.33,0,0,2,true
1048114,0,NA,NA,unknown,FALSE,0,1,516,TRUE,0,E,TRUE,false,3634.76,212.75,2669.1099999999997,25,0,-3.015,-0.217,8.12,16.67,1.33,0.620689655,-13.87376159,5,17,0,0,0,0,true
1076761,40,NA,NA,yes,TRUE,356,1,284,TRUE,0,B,FALSE,true,1158.78,230.25,890,0,0.29,-0.285,-8e-4,36.68,32,4,1.845377693,-6.349501598,5.67,9,0,0,0,0,false
1009094,60,professional,NA,yes,FALSE,801,2,380,TRUE,7473.507999999999,A,FALSE,true,3781.61,300.75,3781.61,0,0,-0.675,0,13.86,7.67,0,10.96173733,-9.149935461,3.67,35,0,0,0,0,false
1044390,36,NA,urban,yes,TRUE,534,2,148,TRUE,32393.507999999998,D,FALSE,true,3458.54,172.5,2670,0,0.49,-1.19,-0.0186,16.63,5,4,0.394439857,0.742584081,3.33,19,1,0,0,0,false
1017593,42,professional,town,yes,FALSE,445,3,456,TRUE,37377.508,E,FALSE,true,10306.199999999999,1172.75,10535.82,0,0,-2.835,-0.6274,344.68,99,18,5.042472438,-1.84231584,15,29,4,0,0,0,false
1089331,0,NA,NA,unknown,FALSE,0,1,329,TRUE,0,F,TRUE,false,2669.1099999999997,25,3559.11,0,0,-0.18,0,1.78,1.33,0,2.876172608,-0.956461484,2,11,1.33,0,0,0,true
1030938,34,NA,town,unknown,FALSE,445,2,129,TRUE,14949.508,D,FALSE,true,6132.99,913.75,5339.110000000001,58.5,0.9,-2.915,-0.3628,182.39,48.33,0,1.537561628,3.775740996,18.33,19,4.33,0,0,0,false
1053330,28,NA,unknown,no,FALSE,356,1,532,TRUE,0,D,TRUE,false,4169.6500000000005,432.5,3559.11,12.5,0.38,0.75,-0.0778,178.89,30.67,0,2.522075472,-1.404968129,2,18,0,0,0,0,false
1048009,0,NA,NA,unknown,FALSE,0,3,82,TRUE,37377.508,E,TRUE,false,8467.460000000001,1213.75,8454.109999999999,0,0.39,0.025,-0.203,400.27,12.33,1,0.955695056,0.201996751,66,13,11.33,0,0,0,false
1032985,44,professional,town,yes,TRUE,534,2,505,TRUE,7473.507999999999,B,FALSE,true,3226.25,350.25,2670,17,0,-0.845,-0.1248,71.27,18.33,0.33,3.608722549,1.354659446,7.67,19,3,0,0,2,true
1065256,54,NA,NA,yes,FALSE,534,1,352,TRUE,0,B,FALSE,true,2742.0899999999997,243.75,3559.11,0,0.32,-2.255,-0.0164,0,0,0,0,8.295517946,0,12,0,0,0,0,true
1022671,56,NA,NA,unknown,FALSE,0,1,644,FALSE,0,B,TRUE,true,3914.22,311.25,3113.22,20.75,0.42,1.495,0.3354,91.72,40.33,6.33,0.64558379,-2.472566582,3.33,21,0,0,0,0,true
1007313,54,professional,rural,yes,TRUE,623,1,934,TRUE,0,F,FALSE,true,3972.07,262.75,3114.11,0,1.87,-4.955,-0.1278,0.27,2.67,0.33,0.5868,1.166906735,5.33,31,0,0,0,0,true
1042395,56,professional,urban,yes,FALSE,623,2,512,TRUE,7473.507999999999,B,FALSE,true,2670,15.5,2670,0,0,-0.19,0,0,0,0,2.003003003,7.631214129,0,21,2.67,0,0,0,true
1087841,32,NA,urban,no,FALSE,623,1,239,TRUE,0,B,FALSE,true,7225.02,404.25,6229.11,69,0.1,-1.805,-0.4812,156.67,16,0.33,0.708752611,-2.10723024,5.67,8,0.33,0,0,0,false
1040745,66,professional,town,yes,FALSE,356,1,648,FALSE,0,A,FALSE,false,2669.1099999999997,273,2669.1099999999997,0,0,3.84,0,50.94,7,5.67,2.754210526,12.60581471,2.67,22,8.33,0,0,0,false
1089053,32,NA,NA,yes,TRUE,712,1,332,TRUE,0,B,TRUE,true,4480.26,391,5339.110000000001,0.25,0,1.34,-0.007,25.38,4.67,0,5.380554501,-11.13768022,4.67,11,0,0,0,0,true
1095202,50,NA,urban,unknown,FALSE,445,1,190,TRUE,0,B,FALSE,false,6557.52,603.25,5339.110000000001,58.5,0.29,-1.425,-0.4504,157.48,29,6.33,2.661538462,5.901185606,14.67,7,0,0,0,0,false
1076203,32,clerical,urban,no,FALSE,445,3,56,TRUE,37377.508,D,TRUE,true,9921.720000000001,1170.5,2808.8399999999997,295,0,-23.41,-2.2296,109.34,15.33,2.67,2.344827586,4.088350582,14,11,4.67,0,0,0,false
1087869,44,NA,NA,yes,TRUE,356,3,62,TRUE,7473.507999999999,E,FALSE,true,22877.45,2030.5,10251.91,245.75,55.81,13.61,2.9416,931.27,40,26.67,1.860373844,-3.496179754,33.33,8,6.67,0,0,0,false
1035190,0,NA,town,unknown,FALSE,0,2,256,TRUE,7473.507999999999,E,TRUE,false,5006.25,809.25,4004.11,58.5,0,9.095,1.2244,96.27,8.33,0.67,0.525145694,0.211881076,7.67,22,3,0,0,0,false
1014187,28,professional,town,yes,FALSE,534,1,762,TRUE,0,A,FALSE,true,1682.1,14.5,1512.11,4,0.2,-0.11,-0.0382,0,0,0,8,2.386308064,1,25,0,0,0,0,true
1088849,0,NA,urban,unknown,FALSE,0,1,334,TRUE,0,E,TRUE,false,6160.58,2568.25,6229.11,46.75,0,3.595,-0.3426,466.95,118,24,0.441030363,6.808093288,15.33,11,15.33,0,0,0,false
1080590,54,NA,urban,yes,TRUE,534,1,315,TRUE,0,B,FALSE,true,3193.32,376.75,4004.11,0,0.39,-1.815,-0.0176,2.05,10.33,0,2.499797325,-6.818169183,7.33,11,0,0,0,0,true
1009012,44,artist,town,no,FALSE,623,1,896,TRUE,0,E,FALSE,true,2715.3900000000003,25.75,2669.1099999999997,0,0,1.245,0.0094,0,1,0,1.67,12.17470821,0.33,29,0.67,0,0,0,false
1011908,58,professional,urban,yes,FALSE,534,1,818,TRUE,0,A,FALSE,true,3163.06,157,4004.11,0,0.24,-0.6,-0.011,0.42,6,0.33,3.14557425,-2.724301764,3,27,0,0,0,0,true
1092579,76,houeswife,r,no,FALSE,356,1,297,TRUE,0,B,TRUE,true,3114.11,181.25,4004.11,0,0,-0.045,0,0,1.33,0,0.773627617,-14.59900586,1.33,10,0,0,0,0,false
1039260,0,NA,urban,unknown,FALSE,712,1,556,TRUE,0,C,FALSE,true,5598.99,404,3113.22,90.25,0.45,1.44,0.3476,87.22,28.33,8.67,2.5779236,-4.746818931,6,18,0,0,0,0,true
1029029,22,NA,urban,unknown,TRUE,445,1,746,TRUE,0,D,FALSE,true,5606.110000000001,697.5,4004.11,80,0,-6.93,-0.378,41.23,12.33,6.33,1.208713801,4.525735156,2,25,0.33,0,0,0,true
1076671,0,NA,urban,unknown,FALSE,0,1,392,TRUE,0,C,TRUE,false,6592.23,528,3559.11,120.25,1.66,-7.26,-0.866,224.68,70.67,28.67,1.433065693,-0.564769531,11,13,0,0,0,0,true
1098113,0,NA,NA,unknown,FALSE,0,5,405,TRUE,37377.508,E,TRUE,false,3608.95,212.25,4894.110000000001,0,0,-1.105,0.0888,98.15,18.67,2.33,2.131333005,-15.23038434,2,41,0,0,0,0,false
1030036,36,NA,NA,unknown,FALSE,267,1,680,FALSE,0,B,FALSE,true,1779.11,32.25,1779.11,0,0,-0.545,0,0.42,1.33,0,4.721030043,-0.662816011,8.33,23,0,0,0,0,true
1026779,32,NA,urban,no,FALSE,534,1,703,TRUE,0,B,FALSE,true,7192.09,627.75,6674.11,0,0,0.465,-0.0346,127.78,48.67,12.67,5.357490746,20.24356092,9.67,24,0,0,0,0,false
1063080,0,NA,NA,unknown,FALSE,0,1,302,TRUE,0,F,TRUE,false,14584.43,3335,7564.11,333.25,0,6.86,1.6924,888.25,134,29.67,0.529743483,-11.86214686,39,10,23.33,0,0,1,true
1009941,0,NA,urban,unknown,FALSE,0,4,474,TRUE,37377.508,F,TRUE,false,3448.75,182.25,2669.1099999999997,22.75,0.8,0.995,0.1678,17.44,0,0,60.88023952,5.719393875,4.33,31,0,0,0,1,true
1049841,30,NA,NA,no,FALSE,712,2,178,TRUE,37377.508,B,FALSE,true,3336.61,676.75,4004.11,0,0,1.225,-0.7498,149.65,30,8.33,0.670067768,11.95883326,9.67,15,1,1,0,3,false
1033979,50,professional,urban,unknown,TRUE,801,1,723,TRUE,0,B,FALSE,true,2888.05,487,2669.1099999999997,2.75,0,-1.72,0.0588,233.15,71,5,0.352037841,-8.754386846,5,24,0,0,0,0,true
1082887,0,NA,NA,unknown,FALSE,0,1,309,FALSE,0,F,TRUE,false,10137.1,1633,6753.32,87.75,0,11.26,0.7482,286.53,99.67,23,0.626900207,9.580328692,54.33,11,13.67,0,0,0,true
1015504,0,NA,town,unknown,FALSE,0,1,738,TRUE,0,A,TRUE,false,3431.84,397.75,4004.11,0,0,-0.255,-0.0064,127.54,34.33,2.33,0.638694331,-5.757274086,9.67,24,1,0,0,0,false
1045946,0,NA,NA,unknown,FALSE,0,2,30,TRUE,37377.508,E,TRUE,false,6916.19,1349,7564.11,0,2.24,3.06,-0.1294,367.86,59.67,32.67,0.915095541,-16.35543693,53,14,1.67,0,0,0,true
1069692,0,NA,NA,unknown,FALSE,0,2,119,TRUE,37377.508,D,TRUE,false,1220.19,140.5,494.84,16,0,-2.81,0.1142,0,0,0,0,5.171322621,0,13,0,0,0,0,false
1056907,36,artist,NA,no,FALSE,712,1,398,TRUE,0,D,FALSE,true,3975.63,37.5,638.13,0,0,-0.75,-0.6934,0.45,1,0.67,3.33,4.834452389,2.33,13,0,1,0,0,true
1056339,44,clerical,NA,yes,TRUE,356,1,340,TRUE,0,B,FALSE,true,915.81,59.25,890,0.5,0,0.095,-0.0058,18.72,10.33,0.67,0.63599182,12.40040895,4.67,11,0,0,0,0,true
1016323,22,NA,NA,unknown,FALSE,801,2,331,TRUE,14949.508,B,FALSE,true,1614.46,500.75,890,23.25,0,7.305,0.3622,100.33,87.33,31,0.954715272,10.72123189,8,26,2.33,0,0,0,true
1086262,32,NA,urban,yes,TRUE,534,1,249,FALSE,0,E,FALSE,true,3289.44,433.25,4047.72,0,0,-1.805,-0.4748,76.69,14.33,0.33,1.27936879,-1.973886604,3.67,8,14.33,0,0,0,true
1089948,0,NA,urban,unknown,FALSE,0,1,262,TRUE,0,C,TRUE,false,4959.08,220,6229.11,0,0,-2.8,-0.0346,60.78,8.33,1.67,2.142857143,9.746515656,4.67,9,0.33,0,0,0,false
1002470,0,NA,unknown,unknown,FALSE,0,2,677,TRUE,7473.507999999999,A,TRUE,false,2692.25,62.5,2670,0,0,1.27,-0.005,4.9,6.33,1,2.688555347,6.064456031,0.67,42,0,0,0,0,false
1003454,76,professional,urban,yes,FALSE,623,2,30,TRUE,7473.507999999999,A,FALSE,true,1525.46,48,1512.11,0,0,0,-0.003,0,1,0,2.997275204,9.70249501,1,39,0,0,0,1,false
1099939,28,professional,NA,no,FALSE,178,4,127,TRUE,7473.507999999999,B,FALSE,true,5132.63,534.67,4004.11,64,0,6.2666,0.8904,28.19,23.33,1,0.905522388,-1.87407414,7.67,33,1,0,0,0,true
1041869,24,NA,NA,unknown,FALSE,0,2,535,TRUE,37377.508,B,TRUE,false,4164.3099999999995,1016.5,3559.11,17,0,-0.79,0.408,344.34,58.67,40,0.935661233,14.24456899,3.67,21,3.33,0,0,0,true
1033775,44,professional,urban,unknown,TRUE,356,5,340,TRUE,24917.507999999994,B,FALSE,true,3285.88,320,4004.11,5.5,0,-0.18,-0.0386,104.05,3.33,1,0.976396986,20.53437984,15.67,22,0,0,0,0,true
1081146,0,NA,NA,unknown,FALSE,0,1,206,TRUE,0,B,TRUE,false,3587.59,569.75,4894.110000000001,0,0,-1.855,0.0936,35.45,5.67,1.67,0.825,-7.481717489,14,7,0,0,0,0,false
1010924,28,student,NA,no,FALSE,89,3,190,TRUE,32393.507999999998,A,FALSE,true,2693.1400000000003,148.25,2669.1099999999997,0,0,-1.265,-0.0054,16.05,3,0,0.348727057,8.552566904,2.33,28,0,0,0,0,true
1017966,44,NA,town,yes,TRUE,801,3,106,TRUE,7473.507999999999,A,FALSE,no,15216.33,490.25,14239.11,0,1,-1.285,-0.119,87.55,28,12.33,4.516129032,-11.04560362,34.67,25,0.33,0,0,0,false
1080598,32,NA,NA,no,FALSE,445,1,376,TRUE,0,A,FALSE,true,4257.76,197,4004.11,16,6.75,-1.62,-0.2372,3.2,2,0,4.000968054,9.999677086,0.67,13,0,0,0,0,true
1042712,58,NA,NA,no,TRUE,534,1,460,TRUE,0,E,FALSE,true,2960.14,267.5,1292.28,40,0,-5.35,-0.6652,15.33,9,0,1.3665,-3.590747776,4.67,15,0.67,0,0,0,false
1015529,0,NA,NA,unknown,FALSE,0,3,199,TRUE,7473.507999999999,E,TRUE,false,3192.43,149.25,3113.22,0,0.48,-1.945,0.0206,48.49,7.67,1.67,1.090999256,9.77381321,1,30,0,0,0,0,false
1097882,52,NA,urban,yes,FALSE,534,4,807,TRUE,7473.507999999999,A,FALSE,false,1580.64,83.25,0,50,0,0.175,0.0228,31.65,4.33,1.33,2.385821404,3.697582459,1.67,53,0,0,0,3,false
1011469,44,NA,town,yes,FALSE,178,3,73,TRUE,24917.507999999994,A,FALSE,true,7026.55,806.75,5339.110000000001,49.75,0.84,6.025,0.3468,98.23,5.67,0.67,2.855421687,3.286314199,32.67,27,0,0,0,3,false
1091491,28,NA,town,yes,FALSE,534,1,309,TRUE,0,C,TRUE,true,8281.449999999999,807.5,4457.12,119.5,0.17,3.49,-0.4932,92.31,51,16.67,2.507104923,3.118360865,16.33,11,0.33,0,0,0,true
1094730,0,NA,urban,unknown,FALSE,0,2,141,TRUE,49837.508,E,TRUE,false,8183.55,485.25,8009.11,0,0,-2.665,-0.0198,136.98,13.33,1.33,1.578160794,-3.800338065,11.33,9,6.67,0,0,0,false
1021973,24,NA,NA,unknown,FALSE,534,5,672,TRUE,7473.507999999999,A,FALSE,true,5538.469999999999,818.75,4005,67.25,0,1.685,0.1546,141.6,74.67,13.67,2.087373104,-1.778321006,17.67,24,0,0,0,0,true
1088381,30,NA,NA,yes,FALSE,445,1,339,TRUE,0,B,FALSE,true,1290.5,330.75,890,0,0,-2.015,-0.01,44.25,34.33,5,1.046124501,-4.112307219,8.67,12,0,0,0,0,true
1086964,38,NA,urban,yes,FALSE,534,1,292,TRUE,0,B,FALSE,true,4849.610000000001,431.75,5339.110000000001,0,0,1.085,-0.01,143.57,5,1.67,1.817385592,-9.58252104,3,10,0,0,0,0,false
1041420,26,NA,urban,yes,FALSE,623,2,259,TRUE,2489.508,B,FALSE,true,4571.04,425.75,3559.11,19,11.05,-0.455,-0.1418,41.44,2,0,1.992714806,9.752807476,8,16,2.33,0,0,0,false
1044834,26,artist,urban,unknown,FALSE,267,2,313,TRUE,19933.507999999998,B,FALSE,true,4477.59,546,2670,57.25,0,0.34,0.3778,132.8,5.33,3,0.815181818,-4.899351671,19,14,1.33,0,0,0,false
1047110,0,NA,NA,no,FALSE,534,5,17,TRUE,32393.507999999998,E,FALSE,true,2281.96,138.75,5030.280000000001,0.25,0,-2.135,0.616,70.75,10.67,4,1.07643799,8.16362119,1.67,20,1,1,1,0,true
1090275,0,NA,town,unknown,FALSE,0,1,321,TRUE,0,D,TRUE,false,7597.93,677.25,5339.110000000001,9.75,31.27,2.875,-0.4882,63.28,11.33,1.67,0.936170213,12.59713751,26.33,11,0,0,0,2,true
